timestamp,timestamp_ms,call_bid,call_ask,call_mid,put_bid,put_ask,put_mid,seconds_to_expiry
2026-02-02T12:45:00.906293,1770036300906,0.510000,0.520000,0.515000,0.480000,0.490000,0.485000,899.1
2026-02-02T12:45:01.906665,1770036301906,0.530000,0.540000,0.535000,0.460000,0.470000,0.465000,898.1
2026-02-02T12:45:02.906953,1770036302906,0.500000,0.510000,0.505000,0.490000,0.500000,0.495000,897.1
2026-02-02T12:45:03.907246,1770036303907,0.450000,0.460000,0.455000,0.540000,0.550000,0.545000,896.1
2026-02-02T12:45:04.907563,1770036304907,0.470000,0.480000,0.475000,0.510000,0.520000,0.515000,895.1
2026-02-02T12:45:05.907855,1770036305907,0.480000,0.490000,0.485000,0.510000,0.520000,0.515000,894.1
2026-02-02T12:45:06.908126,1770036306908,0.470000,0.480000,0.475000,0.520000,0.530000,0.525000,893.1
2026-02-02T12:45:07.908393,1770036307908,0.470000,0.480000,0.475000,0.520000,0.530000,0.525000,892.1
2026-02-02T12:45:08.908665,1770036308908,0.470000,0.480000,0.475000,0.520000,0.530000,0.525000,891.1
2026-02-02T12:45:09.908953,1770036309908,0.460000,0.470000,0.465000,0.530000,0.540000,0.535000,890.1
2026-02-02T12:45:10.909253,1770036310909,0.460000,0.470000,0.465000,0.530000,0.540000,0.535000,889.1
2026-02-02T12:45:11.909573,1770036311909,0.460000,0.470000,0.465000,0.530000,0.540000,0.535000,888.1
2026-02-02T12:45:12.909833,1770036312909,0.460000,0.470000,0.465000,0.530000,0.540000,0.535000,887.1
2026-02-02T12:45:13.910096,1770036313910,0.460000,0.470000,0.465000,0.530000,0.540000,0.535000,886.1
2026-02-02T12:45:14.910358,1770036314910,0.460000,0.470000,0.465000,0.530000,0.540000,0.535000,885.1
2026-02-02T12:45:15.910609,1770036315910,0.460000,0.470000,0.465000,0.530000,0.540000,0.535000,884.1
2026-02-02T12:45:16.910893,1770036316910,0.460000,0.470000,0.465000,0.530000,0.540000,0.535000,883.1
2026-02-02T12:45:17.911204,1770036317911,0.460000,0.470000,0.465000,0.540000,0.550000,0.545000,882.1
2026-02-02T12:45:18.911452,1770036318911,0.460000,0.470000,0.465000,0.530000,0.540000,0.535000,881.1
2026-02-02T12:45:19.911741,1770036319911,0.450000,0.470000,0.460000,0.530000,0.540000,0.535000,880.1
2026-02-02T12:45:20.912115,1770036320912,0.460000,0.470000,0.465000,0.530000,0.540000,0.535000,879.1
2026-02-02T12:45:21.912415,1770036321912,0.430000,0.440000,0.435000,0.560000,0.570000,0.565000,878.1
2026-02-02T12:45:22.912696,1770036322912,0.430000,0.440000,0.435000,0.560000,0.570000,0.565000,877.1
2026-02-02T12:45:23.912950,1770036323912,0.430000,0.440000,0.435000,0.560000,0.570000,0.565000,876.1
2026-02-02T12:45:24.913240,1770036324913,0.440000,0.450000,0.445000,0.560000,0.560000,0.560000,875.1
2026-02-02T12:45:25.913497,1770036325913,0.440000,0.450000,0.445000,0.550000,0.560000,0.555000,874.1
2026-02-02T12:45:26.913786,1770036326913,0.440000,0.450000,0.445000,0.550000,0.560000,0.555000,873.1
2026-02-02T12:45:27.914043,1770036327914,0.440000,0.450000,0.445000,0.550000,0.560000,0.555000,872.1
2026-02-02T12:45:28.914309,1770036328914,0.440000,0.450000,0.445000,0.550000,0.560000,0.555000,871.1
2026-02-02T12:45:29.914573,1770036329914,0.440000,0.450000,0.445000,0.550000,0.560000,0.555000,870.1
2026-02-02T12:45:30.914890,1770036330914,0.430000,0.440000,0.435000,0.560000,0.570000,0.565000,869.1
2026-02-02T12:45:31.915209,1770036331915,0.430000,0.440000,0.435000,0.560000,0.570000,0.565000,868.1
2026-02-02T12:45:32.915512,1770036332915,0.430000,0.440000,0.435000,0.560000,0.570000,0.565000,867.1
2026-02-02T12:45:33.915839,1770036333915,0.440000,0.450000,0.445000,0.560000,0.560000,0.560000,866.1
2026-02-02T12:45:34.916142,1770036334916,0.440000,0.450000,0.445000,0.550000,0.560000,0.555000,865.1
2026-02-02T12:45:35.916417,1770036335916,0.440000,0.450000,0.445000,0.550000,0.560000,0.555000,864.1
2026-02-02T12:45:36.916666,1770036336916,0.440000,0.450000,0.445000,0.550000,0.560000,0.555000,863.1
2026-02-02T12:45:37.916914,1770036337916,0.440000,0.450000,0.445000,0.550000,0.560000,0.555000,862.1
2026-02-02T12:45:38.917206,1770036338917,0.440000,0.450000,0.445000,0.550000,0.560000,0.555000,861.1
2026-02-02T12:45:39.917486,1770036339917,0.440000,0.450000,0.445000,0.550000,0.560000,0.555000,860.1
2026-02-02T12:45:40.917860,1770036340917,0.440000,0.450000,0.445000,0.550000,0.560000,0.555000,859.1
2026-02-02T12:45:41.918214,1770036341918,0.440000,0.450000,0.445000,0.540000,0.550000,0.545000,858.1
2026-02-02T12:45:42.918540,1770036342918,0.450000,0.460000,0.455000,0.540000,0.550000,0.545000,857.1
2026-02-02T12:45:43.918810,1770036343918,0.460000,0.470000,0.465000,0.530000,0.540000,0.535000,856.1
2026-02-02T12:45:44.919077,1770036344919,0.460000,0.470000,0.465000,0.530000,0.540000,0.535000,855.1
2026-02-02T12:45:45.919345,1770036345919,0.470000,0.480000,0.475000,0.520000,0.530000,0.525000,854.1
2026-02-02T12:45:46.919604,1770036346919,0.470000,0.480000,0.475000,0.520000,0.530000,0.525000,853.1
2026-02-02T12:45:47.919877,1770036347919,0.470000,0.480000,0.475000,0.520000,0.530000,0.525000,852.1
2026-02-02T12:45:48.920095,1770036348920,0.470000,0.480000,0.475000,0.520000,0.530000,0.525000,851.1
2026-02-02T12:45:49.920345,1770036349920,0.480000,0.490000,0.485000,0.510000,0.520000,0.515000,850.1
2026-02-02T12:45:50.920633,1770036350920,0.480000,0.490000,0.485000,0.510000,0.520000,0.515000,849.1
2026-02-02T12:45:51.920944,1770036351920,0.500000,0.510000,0.505000,0.490000,0.500000,0.495000,848.1
2026-02-02T12:45:52.921244,1770036352921,0.510000,0.520000,0.515000,0.480000,0.490000,0.485000,847.1
2026-02-02T12:45:53.921513,1770036353921,0.510000,0.520000,0.515000,0.480000,0.490000,0.485000,846.1
2026-02-02T12:45:54.921829,1770036354921,0.520000,0.540000,0.530000,0.470000,0.480000,0.475000,845.1
2026-02-02T12:45:55.922260,1770036355922,0.530000,0.540000,0.535000,0.460000,0.470000,0.465000,844.1
2026-02-02T12:45:56.922574,1770036356922,0.530000,0.540000,0.535000,0.460000,0.470000,0.465000,843.1
2026-02-02T12:45:57.922880,1770036357922,0.530000,0.540000,0.535000,0.460000,0.470000,0.465000,842.1
2026-02-02T12:45:58.923134,1770036358923,0.530000,0.540000,0.535000,0.460000,0.470000,0.465000,841.1
2026-02-02T12:45:59.923402,1770036359923,0.530000,0.540000,0.535000,0.460000,0.470000,0.465000,840.1
2026-02-02T12:46:00.923651,1770036360923,0.530000,0.540000,0.535000,0.460000,0.470000,0.465000,839.1
2026-02-02T12:46:01.923949,1770036361923,0.560000,0.580000,0.570000,0.420000,0.430000,0.425000,838.1
2026-02-02T12:46:02.924232,1770036362924,0.570000,0.580000,0.575000,0.420000,0.430000,0.425000,837.1
2026-02-02T12:46:03.924499,1770036363924,0.570000,0.580000,0.575000,0.420000,0.430000,0.425000,836.1
2026-02-02T12:46:04.924806,1770036364924,0.580000,0.600000,0.590000,0.400000,0.420000,0.410000,835.1
2026-02-02T12:46:05.925160,1770036365925,0.620000,0.630000,0.625000,0.370000,0.380000,0.375000,834.1
2026-02-02T12:46:06.925471,1770036366925,0.620000,0.630000,0.625000,0.370000,0.380000,0.375000,833.1
2026-02-02T12:46:07.925725,1770036367925,0.620000,0.630000,0.625000,0.370000,0.380000,0.375000,832.1
2026-02-02T12:46:08.926021,1770036368926,0.630000,0.640000,0.635000,0.360000,0.370000,0.365000,831.1
2026-02-02T12:46:09.926274,1770036369926,0.630000,0.640000,0.635000,0.360000,0.370000,0.365000,830.1
2026-02-02T12:46:10.926530,1770036370926,0.630000,0.640000,0.635000,0.360000,0.370000,0.365000,829.1
2026-02-02T12:46:11.926801,1770036371926,0.630000,0.640000,0.635000,0.360000,0.370000,0.365000,828.1
2026-02-02T12:46:12.927067,1770036372927,0.640000,0.650000,0.645000,0.350000,0.360000,0.355000,827.1
2026-02-02T12:46:13.927311,1770036373927,0.640000,0.650000,0.645000,0.350000,0.360000,0.355000,826.1
2026-02-02T12:46:14.927558,1770036374927,0.630000,0.640000,0.635000,0.360000,0.370000,0.365000,825.1
2026-02-02T12:46:15.927960,1770036375927,0.630000,0.640000,0.635000,0.360000,0.370000,0.365000,824.1
2026-02-02T12:46:16.928277,1770036376928,0.590000,0.600000,0.595000,0.400000,0.410000,0.405000,823.1
2026-02-02T12:46:17.928583,1770036377928,0.590000,0.600000,0.595000,0.400000,0.410000,0.405000,822.1
2026-02-02T12:46:18.928857,1770036378928,0.590000,0.600000,0.595000,0.400000,0.410000,0.405000,821.1
2026-02-02T12:46:19.929201,1770036379929,0.590000,0.600000,0.595000,0.400000,0.410000,0.405000,820.1
2026-02-02T12:46:20.929505,1770036380929,0.590000,0.600000,0.595000,0.400000,0.410000,0.405000,819.1
2026-02-02T12:46:21.929815,1770036381929,0.590000,0.600000,0.595000,0.400000,0.410000,0.405000,818.1
2026-02-02T12:46:22.930135,1770036382930,0.590000,0.600000,0.595000,0.400000,0.410000,0.405000,817.1
2026-02-02T12:46:23.930408,1770036383930,0.590000,0.600000,0.595000,0.400000,0.410000,0.405000,816.1
2026-02-02T12:46:24.930659,1770036384930,0.540000,0.550000,0.545000,0.450000,0.470000,0.460000,815.1
2026-02-02T12:46:25.930994,1770036385930,0.530000,0.540000,0.535000,0.460000,0.470000,0.465000,814.1
2026-02-02T12:46:26.931291,1770036386931,0.530000,0.540000,0.535000,0.460000,0.470000,0.465000,813.1
2026-02-02T12:46:27.931545,1770036387931,0.530000,0.530000,0.530000,0.470000,0.480000,0.475000,812.1
2026-02-02T12:46:28.931812,1770036388931,0.520000,0.530000,0.525000,0.470000,0.480000,0.475000,811.1
2026-02-02T12:46:29.932115,1770036389932,0.520000,0.530000,0.525000,0.470000,0.480000,0.475000,810.1
2026-02-02T12:46:30.932380,1770036390932,0.520000,0.530000,0.525000,0.470000,0.480000,0.475000,809.1
2026-02-02T12:46:31.932655,1770036391932,0.530000,0.550000,0.540000,0.470000,0.470000,0.470000,808.1
2026-02-02T12:46:32.932899,1770036392932,0.550000,0.560000,0.555000,0.440000,0.450000,0.445000,807.1
2026-02-02T12:46:33.933257,1770036393933,0.570000,0.580000,0.575000,0.440000,0.450000,0.445000,806.1
2026-02-02T12:46:34.933517,1770036394933,0.580000,0.590000,0.585000,0.410000,0.430000,0.420000,805.1
2026-02-02T12:46:35.933830,1770036395933,0.590000,0.600000,0.595000,0.400000,0.410000,0.405000,804.1
2026-02-02T12:46:36.934099,1770036396934,0.590000,0.590000,0.590000,0.400000,0.410000,0.405000,803.1
2026-02-02T12:46:37.934367,1770036397934,0.580000,0.590000,0.585000,0.410000,0.420000,0.415000,802.1
2026-02-02T12:46:38.934619,1770036398934,0.580000,0.590000,0.585000,0.410000,0.420000,0.415000,801.1
2026-02-02T12:46:39.934929,1770036399934,0.560000,0.570000,0.565000,0.430000,0.440000,0.435000,800.1
2026-02-02T12:46:40.935198,1770036400935,0.560000,0.570000,0.565000,0.430000,0.440000,0.435000,799.1
2026-02-02T12:46:41.935489,1770036401935,0.560000,0.570000,0.565000,0.430000,0.440000,0.435000,798.1
2026-02-02T12:46:42.935835,1770036402935,0.560000,0.570000,0.565000,0.430000,0.440000,0.435000,797.1
2026-02-02T12:46:43.936104,1770036403936,0.560000,0.580000,0.570000,0.420000,0.430000,0.425000,796.1
2026-02-02T12:46:44.936351,1770036404936,0.570000,0.580000,0.575000,0.420000,0.440000,0.430000,795.1
2026-02-02T12:46:45.936664,1770036405936,0.560000,0.570000,0.565000,0.430000,0.440000,0.435000,794.1
2026-02-02T12:46:46.936968,1770036406936,0.560000,0.570000,0.565000,0.430000,0.440000,0.435000,793.1
2026-02-02T12:46:47.937237,1770036407937,0.560000,0.570000,0.565000,0.430000,0.440000,0.435000,792.1
2026-02-02T12:46:48.937479,1770036408937,0.580000,0.590000,0.585000,0.410000,0.420000,0.415000,791.1
2026-02-02T12:46:49.937728,1770036409937,0.580000,0.590000,0.585000,0.410000,0.420000,0.415000,790.1
2026-02-02T12:46:50.938006,1770036410938,0.570000,0.580000,0.575000,0.410000,0.430000,0.420000,789.1
2026-02-02T12:46:51.938256,1770036411938,0.570000,0.580000,0.575000,0.420000,0.430000,0.425000,788.1
2026-02-02T12:46:52.938512,1770036412938,0.570000,0.580000,0.575000,0.420000,0.430000,0.425000,787.1
