timestamp,timestamp_ms,call_bid,call_ask,call_mid,put_bid,put_ask,put_mid,seconds_to_expiry
2026-02-02T11:30:00.571733,1770031800571,0.990000,1.000000,0.995000,0.000000,0.010000,0.005000,899.4
2026-02-02T11:30:01.572042,1770031801572,0.440000,0.450000,0.445000,0.550000,0.580000,0.565000,898.4
2026-02-02T11:30:02.572305,1770031802572,0.420000,0.430000,0.425000,0.570000,0.580000,0.575000,897.4
2026-02-02T11:30:03.572585,1770031803572,0.420000,0.430000,0.425000,0.570000,0.580000,0.575000,896.4
2026-02-02T11:30:04.572848,1770031804572,0.420000,0.430000,0.425000,0.570000,0.580000,0.575000,895.4
2026-02-02T11:30:05.573168,1770031805573,0.420000,0.430000,0.425000,0.570000,0.580000,0.575000,894.4
2026-02-02T11:30:06.573434,1770031806573,0.420000,0.430000,0.425000,0.570000,0.580000,0.575000,893.4
2026-02-02T11:30:07.573696,1770031807573,0.420000,0.430000,0.425000,0.570000,0.580000,0.575000,892.4
2026-02-02T11:30:08.573945,1770031808573,0.420000,0.430000,0.425000,0.570000,0.580000,0.575000,891.4
2026-02-02T11:30:09.574273,1770031809574,0.420000,0.430000,0.425000,0.570000,0.580000,0.575000,890.4
2026-02-02T11:30:10.574580,1770031810574,0.420000,0.430000,0.425000,0.570000,0.580000,0.575000,889.4
2026-02-02T11:30:11.574883,1770031811574,0.420000,0.430000,0.425000,0.570000,0.580000,0.575000,888.4
2026-02-02T11:30:12.575192,1770031812575,0.420000,0.430000,0.425000,0.570000,0.580000,0.575000,887.4
2026-02-02T11:30:13.575446,1770031813575,0.420000,0.430000,0.425000,0.570000,0.580000,0.575000,886.4
2026-02-02T11:30:14.575735,1770031814575,0.420000,0.430000,0.425000,0.570000,0.580000,0.575000,885.4
2026-02-02T11:30:15.576108,1770031815576,0.430000,0.440000,0.435000,0.560000,0.570000,0.565000,884.4
2026-02-02T11:30:16.576399,1770031816576,0.440000,0.450000,0.445000,0.560000,0.570000,0.565000,883.4
2026-02-02T11:30:17.576688,1770031817576,0.440000,0.450000,0.445000,0.550000,0.560000,0.555000,882.4
2026-02-02T11:30:18.576997,1770031818576,0.440000,0.450000,0.445000,0.550000,0.560000,0.555000,881.4
2026-02-02T11:30:19.577241,1770031819577,0.440000,0.450000,0.445000,0.550000,0.560000,0.555000,880.4
2026-02-02T11:30:20.577510,1770031820577,0.440000,0.450000,0.445000,0.550000,0.560000,0.555000,879.4
2026-02-02T11:30:21.577764,1770031821577,0.440000,0.450000,0.445000,0.550000,0.560000,0.555000,878.4
2026-02-02T11:30:22.578083,1770031822578,0.450000,0.460000,0.455000,0.530000,0.550000,0.540000,877.4
