timestamp,timestamp_ms,call_bid,call_ask,call_mid,put_bid,put_ask,put_mid,seconds_to_expiry
2026-02-02T11:15:00.304313,1770030900304,0.990000,1.000000,0.995000,0.000000,0.010000,0.005000,899.7
2026-02-02T11:15:01.304723,1770030901304,0.480000,0.490000,0.485000,0.510000,0.520000,0.515000,898.7
2026-02-02T11:15:02.305085,1770030902305,0.470000,0.480000,0.475000,0.520000,0.530000,0.525000,897.7
2026-02-02T11:15:03.305389,1770030903305,0.470000,0.480000,0.475000,0.520000,0.530000,0.525000,896.7
2026-02-02T11:15:04.305653,1770030904305,0.470000,0.480000,0.475000,0.520000,0.540000,0.530000,895.7
2026-02-02T11:15:05.305953,1770030905305,0.420000,0.430000,0.425000,0.570000,0.580000,0.575000,894.7
2026-02-02T11:15:06.306212,1770030906306,0.410000,0.420000,0.415000,0.580000,0.590000,0.585000,893.7
2026-02-02T11:15:07.306500,1770030907306,0.410000,0.420000,0.415000,0.580000,0.590000,0.585000,892.7
2026-02-02T11:15:08.306760,1770030908306,0.410000,0.420000,0.415000,0.580000,0.590000,0.585000,891.7
2026-02-02T11:15:09.307015,1770030909307,0.410000,0.420000,0.415000,0.580000,0.590000,0.585000,890.7
2026-02-02T11:15:10.307275,1770030910307,0.410000,0.420000,0.415000,0.580000,0.590000,0.585000,889.7
2026-02-02T11:15:11.307593,1770030911307,0.410000,0.420000,0.415000,0.580000,0.590000,0.585000,888.7
2026-02-02T11:15:12.307906,1770030912307,0.410000,0.420000,0.415000,0.580000,0.590000,0.585000,887.7
2026-02-02T11:15:13.308173,1770030913308,0.410000,0.420000,0.415000,0.580000,0.590000,0.585000,886.7
2026-02-02T11:15:14.308482,1770030914308,0.430000,0.440000,0.435000,0.560000,0.570000,0.565000,885.7
2026-02-02T11:15:15.308804,1770030915308,0.430000,0.440000,0.435000,0.560000,0.570000,0.565000,884.7
2026-02-02T11:15:16.309097,1770030916309,0.430000,0.440000,0.435000,0.560000,0.570000,0.565000,883.7
2026-02-02T11:15:17.309354,1770030917309,0.440000,0.450000,0.445000,0.550000,0.560000,0.555000,882.7
2026-02-02T11:15:18.309621,1770030918309,0.440000,0.450000,0.445000,0.550000,0.560000,0.555000,881.7
2026-02-02T11:15:19.309875,1770030919309,0.440000,0.450000,0.445000,0.550000,0.560000,0.555000,880.7
2026-02-02T11:15:20.310147,1770030920310,0.430000,0.440000,0.435000,0.560000,0.570000,0.565000,879.7
2026-02-02T11:15:21.310420,1770030921310,0.430000,0.440000,0.435000,0.580000,0.600000,0.590000,878.7
2026-02-02T11:15:22.310688,1770030922310,0.400000,0.410000,0.405000,0.590000,0.600000,0.595000,877.7
2026-02-02T11:15:23.310974,1770030923310,0.400000,0.410000,0.405000,0.590000,0.600000,0.595000,876.7
2026-02-02T11:15:24.311291,1770030924311,0.400000,0.410000,0.405000,0.590000,0.600000,0.595000,875.7
2026-02-02T11:15:25.311571,1770030925311,0.400000,0.410000,0.405000,0.590000,0.600000,0.595000,874.7
2026-02-02T11:15:26.311872,1770030926311,0.400000,0.410000,0.405000,0.590000,0.600000,0.595000,873.7
2026-02-02T11:15:27.312137,1770030927312,0.400000,0.410000,0.405000,0.590000,0.600000,0.595000,872.7
2026-02-02T11:15:28.312406,1770030928312,0.400000,0.410000,0.405000,0.590000,0.600000,0.595000,871.7
2026-02-02T11:15:29.312725,1770030929312,0.390000,0.400000,0.395000,0.590000,0.600000,0.595000,870.7
