timestamp,timestamp_ms,call_bid,call_ask,call_mid,put_bid,put_ask,put_mid,seconds_to_expiry
2026-02-02T13:15:00.438880,1770038100438,0.510000,0.570000,0.540000,0.410000,0.440000,0.425000,899.6
2026-02-02T13:15:01.439167,1770038101439,0.490000,0.500000,0.495000,0.500000,0.510000,0.505000,898.6
2026-02-02T13:15:02.439457,1770038102439,0.480000,0.490000,0.485000,0.510000,0.520000,0.515000,897.6
2026-02-02T13:15:03.439736,1770038103439,0.450000,0.460000,0.455000,0.540000,0.550000,0.545000,896.6
2026-02-02T13:15:04.440006,1770038104440,0.450000,0.460000,0.455000,0.540000,0.550000,0.545000,895.6
2026-02-02T13:15:05.440318,1770038105440,0.450000,0.460000,0.455000,0.540000,0.550000,0.545000,894.6
2026-02-02T13:15:06.440598,1770038106440,0.440000,0.450000,0.445000,0.550000,0.560000,0.555000,893.6
2026-02-02T13:15:07.441284,1770038107441,0.440000,0.450000,0.445000,0.550000,0.560000,0.555000,892.6
2026-02-02T13:15:08.441588,1770038108441,0.440000,0.450000,0.445000,0.550000,0.560000,0.555000,891.6
2026-02-02T13:15:09.441905,1770038109441,0.440000,0.450000,0.445000,0.550000,0.560000,0.555000,890.6
2026-02-02T13:15:10.442164,1770038110442,0.440000,0.450000,0.445000,0.550000,0.560000,0.555000,889.6
2026-02-02T13:15:11.442494,1770038111442,0.440000,0.450000,0.445000,0.550000,0.560000,0.555000,888.6
2026-02-02T13:15:12.442815,1770038112442,0.450000,0.470000,0.460000,0.550000,0.560000,0.555000,887.6
2026-02-02T13:15:13.443083,1770038113443,0.470000,0.480000,0.475000,0.520000,0.530000,0.525000,886.6
2026-02-02T13:15:14.443364,1770038114443,0.450000,0.460000,0.455000,0.540000,0.550000,0.545000,885.6
2026-02-02T13:15:15.443624,1770038115443,0.450000,0.460000,0.455000,0.540000,0.550000,0.545000,884.6
2026-02-02T13:15:16.443922,1770038116443,0.440000,0.450000,0.445000,0.550000,0.560000,0.555000,883.6
2026-02-02T13:15:17.444250,1770038117444,0.440000,0.450000,0.445000,0.550000,0.560000,0.555000,882.6
2026-02-02T13:15:18.444498,1770038118444,0.430000,0.440000,0.435000,0.550000,0.560000,0.555000,881.6
2026-02-02T13:15:19.444743,1770038119444,0.430000,0.440000,0.435000,0.560000,0.570000,0.565000,880.6
2026-02-02T13:15:20.445056,1770038120445,0.430000,0.440000,0.435000,0.560000,0.570000,0.565000,879.6
2026-02-02T13:15:21.445332,1770038121445,0.410000,0.420000,0.415000,0.590000,0.600000,0.595000,878.6
2026-02-02T13:15:22.445582,1770038122445,0.390000,0.400000,0.395000,0.610000,0.620000,0.615000,877.6
2026-02-02T13:15:23.445836,1770038123445,0.380000,0.390000,0.385000,0.610000,0.620000,0.615000,876.6
2026-02-02T13:15:24.446080,1770038124446,0.380000,0.390000,0.385000,0.610000,0.620000,0.615000,875.6
2026-02-02T13:15:25.446366,1770038125446,0.400000,0.410000,0.405000,0.590000,0.600000,0.595000,874.6
2026-02-02T13:15:26.446626,1770038126446,0.400000,0.410000,0.405000,0.590000,0.600000,0.595000,873.6
2026-02-02T13:15:27.446939,1770038127446,0.400000,0.410000,0.405000,0.590000,0.600000,0.595000,872.6
2026-02-02T13:15:28.447227,1770038128447,0.400000,0.400000,0.400000,0.600000,0.610000,0.605000,871.6
2026-02-02T13:15:29.447485,1770038129447,0.390000,0.400000,0.395000,0.600000,0.610000,0.605000,870.6
2026-02-02T13:15:30.447789,1770038130447,0.390000,0.400000,0.395000,0.600000,0.610000,0.605000,869.6
2026-02-02T13:15:31.448078,1770038131448,0.390000,0.400000,0.395000,0.600000,0.610000,0.605000,868.6
2026-02-02T13:15:32.448354,1770038132448,0.390000,0.400000,0.395000,0.600000,0.610000,0.605000,867.6
2026-02-02T13:15:33.448621,1770038133448,0.380000,0.390000,0.385000,0.610000,0.620000,0.615000,866.6
2026-02-02T13:15:34.448913,1770038134448,0.400000,0.430000,0.415000,0.590000,0.600000,0.595000,865.6
2026-02-02T13:15:35.449193,1770038135449,0.430000,0.440000,0.435000,0.560000,0.570000,0.565000,864.6
2026-02-02T13:15:36.449435,1770038136449,0.430000,0.440000,0.435000,0.560000,0.570000,0.565000,863.6
2026-02-02T13:15:37.449682,1770038137449,0.420000,0.430000,0.425000,0.570000,0.580000,0.575000,862.6
2026-02-02T13:15:38.449959,1770038138449,0.410000,0.410000,0.410000,0.590000,0.610000,0.600000,861.6
2026-02-02T13:15:39.450209,1770038139450,0.380000,0.390000,0.385000,0.610000,0.620000,0.615000,860.5
2026-02-02T13:15:40.450533,1770038140450,0.380000,0.390000,0.385000,0.610000,0.620000,0.615000,859.5
2026-02-02T13:15:41.450825,1770038141450,0.380000,0.390000,0.385000,0.610000,0.620000,0.615000,858.5
2026-02-02T13:15:42.451295,1770038142451,0.380000,0.390000,0.385000,0.610000,0.620000,0.615000,857.5
2026-02-02T13:15:43.451559,1770038143451,0.380000,0.390000,0.385000,0.610000,0.620000,0.615000,856.5
2026-02-02T13:15:44.451908,1770038144451,0.370000,0.380000,0.375000,0.620000,0.630000,0.625000,855.5
2026-02-02T13:15:45.452211,1770038145452,0.370000,0.380000,0.375000,0.620000,0.630000,0.625000,854.5
2026-02-02T13:15:46.452499,1770038146452,0.370000,0.380000,0.375000,0.620000,0.630000,0.625000,853.5
2026-02-02T13:15:47.452817,1770038147452,0.370000,0.380000,0.375000,0.620000,0.630000,0.625000,852.5
2026-02-02T13:15:48.453165,1770038148453,0.370000,0.380000,0.375000,0.620000,0.630000,0.625000,851.5
2026-02-02T13:15:49.453431,1770038149453,0.370000,0.380000,0.375000,0.620000,0.630000,0.625000,850.5
2026-02-02T13:15:50.453682,1770038150453,0.370000,0.380000,0.375000,0.620000,0.630000,0.625000,849.5
2026-02-02T13:15:51.453991,1770038151453,0.340000,0.350000,0.345000,0.640000,0.650000,0.645000,848.5
2026-02-02T13:15:52.454262,1770038152454,0.340000,0.350000,0.345000,0.650000,0.660000,0.655000,847.5
2026-02-02T13:15:53.454516,1770038153454,0.340000,0.350000,0.345000,0.650000,0.660000,0.655000,846.5
2026-02-02T13:15:54.454838,1770038154454,0.340000,0.350000,0.345000,0.650000,0.660000,0.655000,845.5
2026-02-02T13:15:55.455110,1770038155455,0.340000,0.350000,0.345000,0.650000,0.660000,0.655000,844.5
2026-02-02T13:15:56.455402,1770038156455,0.340000,0.350000,0.345000,0.650000,0.660000,0.655000,843.5
2026-02-02T13:15:57.455688,1770038157455,0.340000,0.350000,0.345000,0.650000,0.660000,0.655000,842.5
2026-02-02T13:15:58.455976,1770038158455,0.340000,0.350000,0.345000,0.650000,0.660000,0.655000,841.5
2026-02-02T13:15:59.456224,1770038159456,0.340000,0.350000,0.345000,0.650000,0.660000,0.655000,840.5
2026-02-02T13:16:00.456496,1770038160456,0.330000,0.340000,0.335000,0.660000,0.670000,0.665000,839.5
2026-02-02T13:16:01.456787,1770038161456,0.330000,0.340000,0.335000,0.660000,0.670000,0.665000,838.5
2026-02-02T13:16:02.457054,1770038162457,0.330000,0.340000,0.335000,0.660000,0.670000,0.665000,837.5
2026-02-02T13:16:03.457347,1770038163457,0.330000,0.340000,0.335000,0.660000,0.670000,0.665000,836.5
2026-02-02T13:16:04.457654,1770038164457,0.330000,0.340000,0.335000,0.660000,0.670000,0.665000,835.5
2026-02-02T13:16:05.457926,1770038165457,0.330000,0.340000,0.335000,0.660000,0.670000,0.665000,834.5
2026-02-02T13:16:06.458204,1770038166458,0.390000,0.400000,0.395000,0.600000,0.610000,0.605000,833.5
2026-02-02T13:16:07.458495,1770038167458,0.370000,0.380000,0.375000,0.620000,0.630000,0.625000,832.5
2026-02-02T13:16:08.458749,1770038168458,0.340000,0.350000,0.345000,0.640000,0.660000,0.650000,831.5
2026-02-02T13:16:09.458993,1770038169458,0.330000,0.340000,0.335000,0.660000,0.670000,0.665000,830.5
2026-02-02T13:16:10.459355,1770038170459,0.330000,0.350000,0.340000,0.650000,0.660000,0.655000,829.5
2026-02-02T13:16:11.459664,1770038171459,0.340000,0.350000,0.345000,0.650000,0.650000,0.650000,828.5
2026-02-02T13:16:12.459987,1770038172459,0.350000,0.360000,0.355000,0.640000,0.650000,0.645000,827.5
2026-02-02T13:16:13.460299,1770038173460,0.350000,0.360000,0.355000,0.640000,0.650000,0.645000,826.5
2026-02-02T13:16:14.460612,1770038174460,0.350000,0.360000,0.355000,0.640000,0.650000,0.645000,825.5
2026-02-02T13:16:15.460875,1770038175460,0.330000,0.340000,0.335000,0.660000,0.670000,0.665000,824.5
2026-02-02T13:16:16.461167,1770038176461,0.330000,0.340000,0.335000,0.670000,0.680000,0.675000,823.5
2026-02-02T13:16:17.461411,1770038177461,0.320000,0.330000,0.325000,0.670000,0.680000,0.675000,822.5
2026-02-02T13:16:18.461660,1770038178461,0.320000,0.330000,0.325000,0.670000,0.680000,0.675000,821.5
2026-02-02T13:16:19.462329,1770038179462,0.320000,0.330000,0.325000,0.670000,0.680000,0.675000,820.5
2026-02-02T13:16:20.462681,1770038180462,0.310000,0.310000,0.310000,0.670000,0.690000,0.680000,819.5
2026-02-02T13:16:21.462944,1770038181462,0.290000,0.300000,0.295000,0.690000,0.710000,0.700000,818.5
2026-02-02T13:16:22.463278,1770038182463,0.280000,0.280000,0.280000,0.700000,0.720000,0.710000,817.5
2026-02-02T13:16:23.463535,1770038183463,0.280000,0.280000,0.280000,0.720000,0.730000,0.725000,816.5
2026-02-02T13:16:24.463792,1770038184463,0.280000,0.310000,0.295000,0.680000,0.690000,0.685000,815.5
2026-02-02T13:16:25.464067,1770038185464,0.320000,0.330000,0.325000,0.670000,0.680000,0.675000,814.5
2026-02-02T13:16:26.464349,1770038186464,0.320000,0.330000,0.325000,0.670000,0.680000,0.675000,813.5
2026-02-02T13:16:27.464734,1770038187464,0.320000,0.330000,0.325000,0.670000,0.680000,0.675000,812.5
2026-02-02T13:16:28.464993,1770038188464,0.310000,0.320000,0.315000,0.670000,0.690000,0.680000,811.5
2026-02-02T13:16:29.465268,1770038189465,0.310000,0.320000,0.315000,0.680000,0.690000,0.685000,810.5
2026-02-02T13:16:30.465536,1770038190465,0.310000,0.320000,0.315000,0.680000,0.690000,0.685000,809.5
2026-02-02T13:16:31.465830,1770038191465,0.310000,0.320000,0.315000,0.680000,0.690000,0.685000,808.5
2026-02-02T13:16:32.466138,1770038192466,0.310000,0.320000,0.315000,0.680000,0.690000,0.685000,807.5
2026-02-02T13:16:33.466451,1770038193466,0.310000,0.320000,0.315000,0.680000,0.690000,0.685000,806.5
2026-02-02T13:16:34.466704,1770038194466,0.290000,0.300000,0.295000,0.680000,0.690000,0.685000,805.5
2026-02-02T13:16:35.467017,1770038195467,0.290000,0.300000,0.295000,0.700000,0.710000,0.705000,804.5
2026-02-02T13:16:36.467335,1770038196467,0.290000,0.300000,0.295000,0.700000,0.710000,0.705000,803.5
2026-02-02T13:16:37.467629,1770038197467,0.290000,0.300000,0.295000,0.700000,0.710000,0.705000,802.5
2026-02-02T13:16:38.467892,1770038198467,0.280000,0.290000,0.285000,0.710000,0.720000,0.715000,801.5
2026-02-02T13:16:39.468152,1770038199468,0.270000,0.280000,0.275000,0.720000,0.730000,0.725000,800.5
2026-02-02T13:16:40.468404,1770038200468,0.270000,0.280000,0.275000,0.720000,0.730000,0.725000,799.5
2026-02-02T13:16:41.468709,1770038201468,0.270000,0.280000,0.275000,0.720000,0.740000,0.730000,798.5
2026-02-02T13:16:42.469004,1770038202469,0.250000,0.260000,0.255000,0.740000,0.750000,0.745000,797.5
2026-02-02T13:16:43.469262,1770038203469,0.240000,0.250000,0.245000,0.740000,0.750000,0.745000,796.5
2026-02-02T13:16:44.469531,1770038204469,0.240000,0.250000,0.245000,0.750000,0.760000,0.755000,795.5
2026-02-02T13:16:45.469790,1770038205469,0.240000,0.250000,0.245000,0.750000,0.760000,0.755000,794.5
2026-02-02T13:16:46.470045,1770038206470,0.240000,0.250000,0.245000,0.750000,0.760000,0.755000,793.5
2026-02-02T13:16:47.470361,1770038207470,0.240000,0.250000,0.245000,0.750000,0.760000,0.755000,792.5
2026-02-02T13:16:48.470681,1770038208470,0.240000,0.250000,0.245000,0.750000,0.760000,0.755000,791.5
2026-02-02T13:16:49.470939,1770038209470,0.240000,0.250000,0.245000,0.750000,0.760000,0.755000,790.5
2026-02-02T13:16:50.471212,1770038210471,0.240000,0.250000,0.245000,0.750000,0.760000,0.755000,789.5
2026-02-02T13:16:51.471600,1770038211471,0.230000,0.240000,0.235000,0.760000,0.770000,0.765000,788.5
2026-02-02T13:16:52.471870,1770038212471,0.230000,0.240000,0.235000,0.760000,0.770000,0.765000,787.5
2026-02-02T13:16:53.472095,1770038213472,0.230000,0.240000,0.235000,0.760000,0.770000,0.765000,786.5
2026-02-02T13:16:54.472349,1770038214472,0.230000,0.240000,0.235000,0.760000,0.770000,0.765000,785.5
2026-02-02T13:16:55.472634,1770038215472,0.220000,0.230000,0.225000,0.770000,0.780000,0.775000,784.5
2026-02-02T13:16:56.472935,1770038216472,0.220000,0.230000,0.225000,0.770000,0.780000,0.775000,783.5
2026-02-02T13:16:57.473203,1770038217473,0.220000,0.230000,0.225000,0.770000,0.780000,0.775000,782.5
2026-02-02T13:16:58.473445,1770038218473,0.220000,0.230000,0.225000,0.770000,0.770000,0.770000,781.5
2026-02-02T13:16:59.473719,1770038219473,0.230000,0.240000,0.235000,0.760000,0.770000,0.765000,780.5
2026-02-02T13:17:00.474003,1770038220474,0.230000,0.240000,0.235000,0.760000,0.770000,0.765000,779.5
2026-02-02T13:17:01.474425,1770038221474,0.230000,0.240000,0.235000,0.760000,0.770000,0.765000,778.5
2026-02-02T13:17:02.474879,1770038222474,0.230000,0.240000,0.235000,0.760000,0.770000,0.765000,777.5
2026-02-02T13:17:03.475171,1770038223475,0.230000,0.240000,0.235000,0.760000,0.770000,0.765000,776.5
2026-02-02T13:17:04.475550,1770038224475,0.240000,0.240000,0.240000,0.750000,0.760000,0.755000,775.5
2026-02-02T13:17:05.475865,1770038225475,0.240000,0.250000,0.245000,0.760000,0.760000,0.760000,774.5
2026-02-02T13:17:06.476120,1770038226476,0.240000,0.250000,0.245000,0.750000,0.760000,0.755000,773.5
2026-02-02T13:17:07.476382,1770038227476,0.240000,0.250000,0.245000,0.750000,0.760000,0.755000,772.5
2026-02-02T13:17:08.476663,1770038228476,0.230000,0.240000,0.235000,0.750000,0.770000,0.760000,771.5
