timestamp,timestamp_ms,call_bid,call_ask,call_mid,put_bid,put_ask,put_mid,seconds_to_expiry
2026-02-02T13:00:00.174806,1770037200174,0.990000,1.000000,0.995000,0.000000,0.010000,0.005000,899.8
2026-02-02T13:00:04.175472,1770037204175,0.450000,0.460000,0.455000,0.000000,0.010000,0.005000,895.8
2026-02-02T13:00:05.175775,1770037205175,0.460000,0.470000,0.465000,0.540000,0.540000,0.540000,894.8
2026-02-02T13:00:06.176096,1770037206176,0.480000,0.490000,0.485000,0.510000,0.510000,0.510000,893.8
2026-02-02T13:00:07.176404,1770037207176,0.490000,0.500000,0.495000,0.500000,0.510000,0.505000,892.8
2026-02-02T13:00:08.176675,1770037208176,0.490000,0.500000,0.495000,0.500000,0.510000,0.505000,891.8
2026-02-02T13:00:09.176920,1770037209176,0.490000,0.500000,0.495000,0.500000,0.510000,0.505000,890.8
2026-02-02T13:00:10.177185,1770037210177,0.470000,0.480000,0.475000,0.520000,0.530000,0.525000,889.8
2026-02-02T13:00:11.177481,1770037211177,0.470000,0.480000,0.475000,0.520000,0.530000,0.525000,888.8
2026-02-02T13:00:12.177777,1770037212177,0.470000,0.480000,0.475000,0.520000,0.530000,0.525000,887.8
2026-02-02T13:00:13.178028,1770037213178,0.470000,0.480000,0.475000,0.520000,0.530000,0.525000,886.8
2026-02-02T13:00:14.178302,1770037214178,0.470000,0.480000,0.475000,0.520000,0.530000,0.525000,885.8
2026-02-02T13:00:15.178634,1770037215178,0.470000,0.480000,0.475000,0.520000,0.530000,0.525000,884.8
2026-02-02T13:00:16.178970,1770037216178,0.470000,0.480000,0.475000,0.520000,0.530000,0.525000,883.8
2026-02-02T13:00:17.179280,1770037217179,0.470000,0.480000,0.475000,0.520000,0.530000,0.525000,882.8
2026-02-02T13:00:18.179544,1770037218179,0.470000,0.480000,0.475000,0.520000,0.530000,0.525000,881.8
2026-02-02T13:00:19.179824,1770037219179,0.460000,0.460000,0.460000,0.520000,0.540000,0.530000,880.8
2026-02-02T13:00:20.180096,1770037220180,0.410000,0.420000,0.415000,0.570000,0.590000,0.580000,879.8
2026-02-02T13:00:21.180381,1770037221180,0.410000,0.420000,0.415000,0.580000,0.590000,0.585000,878.8
2026-02-02T13:00:22.180650,1770037222180,0.410000,0.420000,0.415000,0.580000,0.590000,0.585000,877.8
2026-02-02T13:00:23.180889,1770037223180,0.400000,0.410000,0.405000,0.590000,0.600000,0.595000,876.8
2026-02-02T13:00:24.181193,1770037224181,0.400000,0.430000,0.415000,0.560000,0.580000,0.570000,875.8
2026-02-02T13:00:25.181447,1770037225181,0.440000,0.450000,0.445000,0.550000,0.560000,0.555000,874.8
2026-02-02T13:00:26.181756,1770037226181,0.450000,0.460000,0.455000,0.550000,0.560000,0.555000,873.8
2026-02-02T13:00:27.182061,1770037227182,0.450000,0.460000,0.455000,0.540000,0.550000,0.545000,872.8
2026-02-02T13:00:28.182322,1770037228182,0.450000,0.460000,0.455000,0.540000,0.550000,0.545000,871.8
2026-02-02T13:00:29.182603,1770037229182,0.450000,0.460000,0.455000,0.540000,0.550000,0.545000,870.8
2026-02-02T13:00:30.182896,1770037230182,0.450000,0.460000,0.455000,0.540000,0.550000,0.545000,869.8
2026-02-02T13:00:31.183168,1770037231183,0.450000,0.460000,0.455000,0.550000,0.550000,0.550000,868.8
2026-02-02T13:00:32.183436,1770037232183,0.470000,0.480000,0.475000,0.520000,0.530000,0.525000,867.8
2026-02-02T13:00:33.183715,1770037233183,0.480000,0.500000,0.490000,0.510000,0.530000,0.520000,866.8
2026-02-02T13:00:34.184098,1770037234184,0.490000,0.500000,0.495000,0.500000,0.510000,0.505000,865.8
2026-02-02T13:00:35.184395,1770037235184,0.470000,0.480000,0.475000,0.520000,0.530000,0.525000,864.8
2026-02-02T13:00:36.184646,1770037236184,0.440000,0.450000,0.445000,0.550000,0.560000,0.555000,863.8
2026-02-02T13:00:37.184898,1770037237184,0.440000,0.450000,0.445000,0.550000,0.560000,0.555000,862.8
2026-02-02T13:00:38.185172,1770037238185,0.440000,0.450000,0.445000,0.550000,0.560000,0.555000,861.8
2026-02-02T13:00:39.185429,1770037239185,0.440000,0.440000,0.440000,0.550000,0.560000,0.555000,860.8
2026-02-02T13:00:40.185701,1770037240185,0.420000,0.430000,0.425000,0.570000,0.580000,0.575000,859.8
2026-02-02T13:00:41.185964,1770037241185,0.410000,0.410000,0.410000,0.590000,0.600000,0.595000,858.8
2026-02-02T13:00:42.186259,1770037242186,0.400000,0.410000,0.405000,0.590000,0.600000,0.595000,857.8
2026-02-02T13:00:43.186523,1770037243186,0.400000,0.410000,0.405000,0.590000,0.600000,0.595000,856.8
2026-02-02T13:00:44.186774,1770037244186,0.410000,0.420000,0.415000,0.580000,0.590000,0.585000,855.8
2026-02-02T13:00:45.187069,1770037245187,0.460000,0.470000,0.465000,0.560000,0.570000,0.565000,854.8
2026-02-02T13:00:46.187412,1770037246187,0.460000,0.470000,0.465000,0.530000,0.540000,0.535000,853.8
2026-02-02T13:00:47.187722,1770037247187,0.460000,0.470000,0.465000,0.530000,0.540000,0.535000,852.8
2026-02-02T13:00:48.188050,1770037248188,0.460000,0.470000,0.465000,0.530000,0.540000,0.535000,851.8
2026-02-02T13:00:49.188293,1770037249188,0.460000,0.470000,0.465000,0.520000,0.530000,0.525000,850.8
2026-02-02T13:00:50.188567,1770037250188,0.470000,0.480000,0.475000,0.530000,0.540000,0.535000,849.8
2026-02-02T13:00:51.188858,1770037251188,0.460000,0.470000,0.465000,0.530000,0.540000,0.535000,848.8
2026-02-02T13:00:52.189110,1770037252189,0.440000,0.450000,0.445000,0.550000,0.560000,0.555000,847.8
2026-02-02T13:00:53.189370,1770037253189,0.440000,0.450000,0.445000,0.550000,0.560000,0.555000,846.8
2026-02-02T13:00:54.189663,1770037254189,0.460000,0.470000,0.465000,0.530000,0.540000,0.535000,845.8
2026-02-02T13:00:55.189942,1770037255189,0.460000,0.470000,0.465000,0.510000,0.520000,0.515000,844.8
2026-02-02T13:00:56.190247,1770037256190,0.480000,0.490000,0.485000,0.510000,0.520000,0.515000,843.8
2026-02-02T13:00:57.190565,1770037257190,0.480000,0.490000,0.485000,0.510000,0.520000,0.515000,842.8
2026-02-02T13:00:58.190831,1770037258190,0.480000,0.490000,0.485000,0.510000,0.520000,0.515000,841.8
2026-02-02T13:00:59.191103,1770037259191,0.490000,0.500000,0.495000,0.510000,0.510000,0.510000,840.8
2026-02-02T13:01:00.191375,1770037260191,0.490000,0.500000,0.495000,0.500000,0.510000,0.505000,839.8
2026-02-02T13:01:01.191717,1770037261191,0.490000,0.500000,0.495000,0.500000,0.510000,0.505000,838.8
2026-02-02T13:01:02.192095,1770037262192,0.510000,0.520000,0.515000,0.480000,0.490000,0.485000,837.8
2026-02-02T13:01:03.192366,1770037263192,0.510000,0.520000,0.515000,0.480000,0.490000,0.485000,836.8
