timestamp,timestamp_ms,call_bid,call_ask,call_mid,put_bid,put_ask,put_mid,seconds_to_expiry
2026-02-02T14:15:00.504972,1770041700504,0.002000,0.001000,0.001500,0.999000,1.000000,0.999500,899.5
2026-02-02T14:15:01.505311,1770041701505,0.530000,0.540000,0.535000,0.460000,0.470000,0.465000,898.5
2026-02-02T14:15:02.505731,1770041702505,0.540000,0.550000,0.545000,0.460000,0.470000,0.465000,897.5
2026-02-02T14:15:03.505996,1770041703505,0.540000,0.550000,0.545000,0.450000,0.460000,0.455000,896.5
2026-02-02T14:15:04.506261,1770041704506,0.540000,0.550000,0.545000,0.450000,0.460000,0.455000,895.5
2026-02-02T14:15:05.506516,1770041705506,0.540000,0.550000,0.545000,0.450000,0.460000,0.455000,894.5
2026-02-02T14:15:06.506765,1770041706506,0.530000,0.550000,0.540000,0.450000,0.460000,0.455000,893.5
2026-02-02T14:15:07.507062,1770041707507,0.500000,0.510000,0.505000,0.480000,0.490000,0.485000,892.5
2026-02-02T14:15:08.507315,1770041708507,0.500000,0.510000,0.505000,0.490000,0.500000,0.495000,891.5
2026-02-02T14:15:09.507643,1770041709507,0.500000,0.510000,0.505000,0.490000,0.500000,0.495000,890.5
2026-02-02T14:15:10.508034,1770041710508,0.500000,0.510000,0.505000,0.490000,0.500000,0.495000,889.5
2026-02-02T14:15:11.508366,1770041711508,0.500000,0.510000,0.505000,0.490000,0.500000,0.495000,888.5
2026-02-02T14:15:12.508652,1770041712508,0.500000,0.510000,0.505000,0.490000,0.500000,0.495000,887.5
2026-02-02T14:15:13.508927,1770041713508,0.500000,0.510000,0.505000,0.490000,0.500000,0.495000,886.5
2026-02-02T14:15:14.509188,1770041714509,0.500000,0.510000,0.505000,0.490000,0.500000,0.495000,885.5
2026-02-02T14:15:15.509482,1770041715509,0.500000,0.510000,0.505000,0.490000,0.510000,0.500000,884.5
2026-02-02T14:15:16.509736,1770041716509,0.480000,0.490000,0.485000,0.510000,0.520000,0.515000,883.5
2026-02-02T14:15:17.510034,1770041717510,0.480000,0.490000,0.485000,0.510000,0.520000,0.515000,882.5
2026-02-02T14:15:18.510326,1770041718510,0.480000,0.490000,0.485000,0.510000,0.520000,0.515000,881.5
2026-02-02T14:15:19.510610,1770041719510,0.480000,0.490000,0.485000,0.510000,0.520000,0.515000,880.5
2026-02-02T14:15:20.511046,1770041720511,0.480000,0.490000,0.485000,0.510000,0.520000,0.515000,879.5
2026-02-02T14:15:21.511339,1770041721511,0.480000,0.490000,0.485000,0.510000,0.530000,0.520000,878.5
2026-02-02T14:15:22.511637,1770041722511,0.460000,0.470000,0.465000,0.530000,0.540000,0.535000,877.5
2026-02-02T14:15:23.511893,1770041723511,0.460000,0.470000,0.465000,0.530000,0.540000,0.535000,876.5
2026-02-02T14:15:24.512120,1770041724512,0.450000,0.460000,0.455000,0.540000,0.550000,0.545000,875.5
2026-02-02T14:15:25.512427,1770041725512,0.450000,0.460000,0.455000,0.540000,0.550000,0.545000,874.5
2026-02-02T14:15:26.512704,1770041726512,0.460000,0.470000,0.465000,0.530000,0.540000,0.535000,873.5
2026-02-02T14:15:27.512992,1770041727512,0.470000,0.480000,0.475000,0.520000,0.530000,0.525000,872.5
2026-02-02T14:15:28.513250,1770041728513,0.470000,0.480000,0.475000,0.520000,0.530000,0.525000,871.5
2026-02-02T14:15:29.513493,1770041729513,0.470000,0.480000,0.475000,0.520000,0.530000,0.525000,870.5
2026-02-02T14:15:30.513778,1770041730513,0.460000,0.470000,0.465000,0.530000,0.540000,0.535000,869.5
2026-02-02T14:15:31.514075,1770041731514,0.470000,0.480000,0.475000,0.520000,0.530000,0.525000,868.5
2026-02-02T14:15:32.514386,1770041732514,0.480000,0.490000,0.485000,0.510000,0.520000,0.515000,867.5
2026-02-02T14:15:33.514652,1770041733514,0.480000,0.490000,0.485000,0.510000,0.520000,0.515000,866.5
2026-02-02T14:15:34.514925,1770041734514,0.480000,0.490000,0.485000,0.510000,0.520000,0.515000,865.5
2026-02-02T14:15:35.515422,1770041735515,0.480000,0.490000,0.485000,0.510000,0.520000,0.515000,864.5
2026-02-02T14:15:36.515744,1770041736515,0.480000,0.490000,0.485000,0.510000,0.520000,0.515000,863.5
2026-02-02T14:15:37.516045,1770041737516,0.480000,0.490000,0.485000,0.510000,0.520000,0.515000,862.5
2026-02-02T14:15:38.516302,1770041738516,0.480000,0.490000,0.485000,0.510000,0.520000,0.515000,861.5
2026-02-02T14:15:39.516560,1770041739516,0.480000,0.490000,0.485000,0.510000,0.520000,0.515000,860.5
2026-02-02T14:15:40.516859,1770041740516,0.480000,0.490000,0.485000,0.510000,0.520000,0.515000,859.5
2026-02-02T14:15:41.517180,1770041741517,0.480000,0.490000,0.485000,0.510000,0.520000,0.515000,858.5
2026-02-02T14:15:42.517517,1770041742517,0.480000,0.500000,0.490000,0.510000,0.520000,0.515000,857.5
2026-02-02T14:15:43.517794,1770041743517,0.490000,0.500000,0.495000,0.500000,0.510000,0.505000,856.5
2026-02-02T14:15:44.518067,1770041744518,0.490000,0.500000,0.495000,0.500000,0.510000,0.505000,855.5
2026-02-02T14:15:45.518347,1770041745518,0.500000,0.520000,0.510000,0.490000,0.500000,0.495000,854.5
2026-02-02T14:15:46.518660,1770041746518,0.500000,0.510000,0.505000,0.490000,0.500000,0.495000,853.5
2026-02-02T14:15:47.518926,1770041747518,0.500000,0.510000,0.505000,0.490000,0.500000,0.495000,852.5
2026-02-02T14:15:48.519236,1770041748519,0.500000,0.510000,0.505000,0.490000,0.500000,0.495000,851.5
2026-02-02T14:15:49.519489,1770041749519,0.500000,0.510000,0.505000,0.490000,0.500000,0.495000,850.5
2026-02-02T14:15:50.519768,1770041750519,0.500000,0.510000,0.505000,0.490000,0.500000,0.495000,849.5
2026-02-02T14:15:51.520049,1770041751520,0.500000,0.510000,0.505000,0.490000,0.500000,0.495000,848.5
2026-02-02T14:15:52.520438,1770041752520,0.500000,0.520000,0.510000,0.480000,0.490000,0.485000,847.5
2026-02-02T14:15:53.520714,1770041753520,0.510000,0.520000,0.515000,0.480000,0.490000,0.485000,846.5
2026-02-02T14:15:54.520973,1770041754520,0.510000,0.520000,0.515000,0.480000,0.490000,0.485000,845.5
2026-02-02T14:15:55.521406,1770041755521,0.520000,0.550000,0.535000,0.450000,0.460000,0.455000,844.5
2026-02-02T14:15:56.521717,1770041756521,0.540000,0.550000,0.545000,0.450000,0.460000,0.455000,843.5
2026-02-02T14:15:57.522084,1770041757522,0.540000,0.550000,0.545000,0.450000,0.460000,0.455000,842.5
2026-02-02T14:15:58.522392,1770041758522,0.540000,0.560000,0.550000,0.450000,0.460000,0.455000,841.5
2026-02-02T14:15:59.522642,1770041759522,0.550000,0.560000,0.555000,0.440000,0.450000,0.445000,840.5
2026-02-02T14:16:00.522969,1770041760522,0.550000,0.560000,0.555000,0.440000,0.450000,0.445000,839.5
2026-02-02T14:16:01.523333,1770041761523,0.560000,0.570000,0.565000,0.440000,0.450000,0.445000,838.5
2026-02-02T14:16:02.523633,1770041762523,0.560000,0.570000,0.565000,0.430000,0.440000,0.435000,837.5
2026-02-02T14:16:03.523898,1770041763523,0.570000,0.580000,0.575000,0.420000,0.430000,0.425000,836.5
2026-02-02T14:16:04.524209,1770041764524,0.580000,0.590000,0.585000,0.410000,0.420000,0.415000,835.5
2026-02-02T14:16:05.524906,1770041765524,0.590000,0.600000,0.595000,0.400000,0.410000,0.405000,834.5
2026-02-02T14:16:06.525275,1770041766525,0.590000,0.600000,0.595000,0.400000,0.410000,0.405000,833.5
2026-02-02T14:16:07.525571,1770041767525,0.570000,0.580000,0.575000,0.420000,0.430000,0.425000,832.5
2026-02-02T14:16:08.525829,1770041768525,0.570000,0.580000,0.575000,0.420000,0.430000,0.425000,831.5
2026-02-02T14:16:09.526099,1770041769526,0.570000,0.580000,0.575000,0.420000,0.430000,0.425000,830.5
2026-02-02T14:16:10.526399,1770041770526,0.570000,0.580000,0.575000,0.420000,0.430000,0.425000,829.5
2026-02-02T14:16:11.526672,1770041771526,0.570000,0.580000,0.575000,0.420000,0.430000,0.425000,828.5
2026-02-02T14:16:12.526966,1770041772526,0.570000,0.580000,0.575000,0.420000,0.430000,0.425000,827.5
2026-02-02T14:16:13.527290,1770041773527,0.570000,0.580000,0.575000,0.420000,0.430000,0.425000,826.5
2026-02-02T14:16:14.527560,1770041774527,0.580000,0.590000,0.585000,0.410000,0.420000,0.415000,825.5
2026-02-02T14:16:15.527920,1770041775527,0.570000,0.580000,0.575000,0.420000,0.430000,0.425000,824.5
2026-02-02T14:16:16.528233,1770041776528,0.570000,0.580000,0.575000,0.410000,0.420000,0.415000,823.5
2026-02-02T14:16:17.528549,1770041777528,0.580000,0.590000,0.585000,0.410000,0.420000,0.415000,822.5
2026-02-02T14:16:18.528828,1770041778528,0.580000,0.590000,0.585000,0.410000,0.420000,0.415000,821.5
2026-02-02T14:16:19.529136,1770041779529,0.590000,0.600000,0.595000,0.400000,0.410000,0.405000,820.5
2026-02-02T14:16:20.529442,1770041780529,0.590000,0.600000,0.595000,0.400000,0.410000,0.405000,819.5
2026-02-02T14:16:21.529708,1770041781529,0.590000,0.600000,0.595000,0.400000,0.410000,0.405000,818.5
2026-02-02T14:16:22.529965,1770041782529,0.590000,0.600000,0.595000,0.400000,0.410000,0.405000,817.5
2026-02-02T14:16:23.530221,1770041783530,0.590000,0.600000,0.595000,0.400000,0.410000,0.405000,816.5
2026-02-02T14:16:24.530473,1770041784530,0.590000,0.600000,0.595000,0.400000,0.410000,0.405000,815.5
2026-02-02T14:16:25.530843,1770041785530,0.590000,0.600000,0.595000,0.400000,0.410000,0.405000,814.5
2026-02-02T14:16:26.531167,1770041786531,0.590000,0.600000,0.595000,0.400000,0.410000,0.405000,813.5
2026-02-02T14:16:27.531481,1770041787531,0.590000,0.600000,0.595000,0.400000,0.410000,0.405000,812.5
2026-02-02T14:16:28.531749,1770041788531,0.610000,0.620000,0.615000,0.400000,0.400000,0.400000,811.5
2026-02-02T14:16:29.532027,1770041789532,0.620000,0.630000,0.625000,0.370000,0.380000,0.375000,810.5
2026-02-02T14:16:30.532292,1770041790532,0.620000,0.630000,0.625000,0.370000,0.380000,0.375000,809.5
2026-02-02T14:16:31.532582,1770041791532,0.620000,0.630000,0.625000,0.370000,0.370000,0.370000,808.5
2026-02-02T14:16:32.532992,1770041792532,0.630000,0.640000,0.635000,0.360000,0.370000,0.365000,807.5
2026-02-02T14:16:33.533317,1770041793533,0.630000,0.640000,0.635000,0.360000,0.370000,0.365000,806.5
2026-02-02T14:16:34.533603,1770041794533,0.630000,0.640000,0.635000,0.360000,0.370000,0.365000,805.5
2026-02-02T14:16:35.533863,1770041795533,0.580000,0.620000,0.600000,0.400000,0.410000,0.405000,804.5
2026-02-02T14:16:36.534137,1770041796534,0.590000,0.600000,0.595000,0.400000,0.410000,0.405000,803.5
2026-02-02T14:16:37.534394,1770041797534,0.590000,0.600000,0.595000,0.400000,0.410000,0.405000,802.5
2026-02-02T14:16:38.534649,1770041798534,0.590000,0.600000,0.595000,0.400000,0.410000,0.405000,801.5
2026-02-02T14:16:39.534942,1770041799534,0.590000,0.600000,0.595000,0.400000,0.410000,0.405000,800.5
2026-02-02T14:16:40.535254,1770041800535,0.590000,0.600000,0.595000,0.400000,0.410000,0.405000,799.5
2026-02-02T14:16:41.535659,1770041801535,0.590000,0.600000,0.595000,0.400000,0.410000,0.405000,798.5
2026-02-02T14:16:42.535971,1770041802535,0.590000,0.600000,0.595000,0.420000,0.430000,0.425000,797.5
2026-02-02T14:16:43.536225,1770041803536,0.570000,0.580000,0.575000,0.420000,0.430000,0.425000,796.5
2026-02-02T14:16:44.536559,1770041804536,0.570000,0.580000,0.575000,0.420000,0.430000,0.425000,795.5
2026-02-02T14:16:45.536870,1770041805536,0.570000,0.580000,0.575000,0.420000,0.430000,0.425000,794.5
2026-02-02T14:16:46.537172,1770041806537,0.570000,0.580000,0.575000,0.420000,0.430000,0.425000,793.5
2026-02-02T14:16:47.537453,1770041807537,0.560000,0.570000,0.565000,0.430000,0.440000,0.435000,792.5
2026-02-02T14:16:48.537793,1770041808537,0.550000,0.560000,0.555000,0.440000,0.450000,0.445000,791.5
2026-02-02T14:16:49.538072,1770041809538,0.550000,0.560000,0.555000,0.440000,0.450000,0.445000,790.5
2026-02-02T14:16:50.538330,1770041810538,0.540000,0.550000,0.545000,0.450000,0.460000,0.455000,789.5
2026-02-02T14:16:51.538641,1770041811538,0.540000,0.550000,0.545000,0.450000,0.460000,0.455000,788.5
2026-02-02T14:16:52.538964,1770041812538,0.540000,0.550000,0.545000,0.450000,0.460000,0.455000,787.5
2026-02-02T14:16:53.539277,1770041813539,0.540000,0.550000,0.545000,0.450000,0.460000,0.455000,786.5
2026-02-02T14:16:54.539541,1770041814539,0.540000,0.550000,0.545000,0.450000,0.460000,0.455000,785.5
2026-02-02T14:16:55.539835,1770041815539,0.540000,0.550000,0.545000,0.450000,0.460000,0.455000,784.5
2026-02-02T14:16:56.540119,1770041816540,0.540000,0.550000,0.545000,0.450000,0.460000,0.455000,783.5
2026-02-02T14:16:57.540424,1770041817540,0.540000,0.550000,0.545000,0.450000,0.460000,0.455000,782.5
2026-02-02T14:16:58.540679,1770041818540,0.530000,0.540000,0.535000,0.460000,0.470000,0.465000,781.5
2026-02-02T14:16:59.540945,1770041819540,0.530000,0.540000,0.535000,0.460000,0.470000,0.465000,780.5
2026-02-02T14:17:00.541219,1770041820541,0.530000,0.540000,0.535000,0.460000,0.470000,0.465000,779.5
2026-02-02T14:17:01.541486,1770041821541,0.490000,0.510000,0.500000,0.470000,0.500000,0.485000,778.5
2026-02-02T14:17:02.541836,1770041822541,0.490000,0.500000,0.495000,0.500000,0.510000,0.505000,777.5
2026-02-02T14:17:03.542102,1770041823542,0.500000,0.510000,0.505000,0.490000,0.500000,0.495000,776.5
2026-02-02T14:17:04.542358,1770041824542,0.500000,0.510000,0.505000,0.490000,0.500000,0.495000,775.5
2026-02-02T14:17:05.542647,1770041825542,0.530000,0.540000,0.535000,0.460000,0.470000,0.465000,774.5
2026-02-02T14:17:06.542960,1770041826542,0.530000,0.540000,0.535000,0.460000,0.470000,0.465000,773.5
2026-02-02T14:17:07.543222,1770041827543,0.530000,0.540000,0.535000,0.460000,0.470000,0.465000,772.5
2026-02-02T14:17:08.543479,1770041828543,0.530000,0.540000,0.535000,0.460000,0.470000,0.465000,771.5
2026-02-02T14:17:09.543744,1770041829543,0.530000,0.540000,0.535000,0.460000,0.470000,0.465000,770.5
