timestamp,timestamp_ms,call_bid,call_ask,call_mid,put_bid,put_ask,put_mid,seconds_to_expiry
2026-02-02T14:30:00.771801,1770042600771,0.500000,0.510000,0.505000,0.000000,0.001000,0.000500,899.2
2026-02-02T14:30:01.772186,1770042601772,0.500000,0.510000,0.505000,0.490000,0.500000,0.495000,898.2
2026-02-02T14:30:02.772499,1770042602772,0.480000,0.490000,0.485000,0.510000,0.530000,0.520000,897.2
2026-02-02T14:30:03.772743,1770042603772,0.480000,0.500000,0.490000,0.500000,0.510000,0.505000,896.2
2026-02-02T14:30:04.773076,1770042604773,0.490000,0.500000,0.495000,0.500000,0.510000,0.505000,895.2
2026-02-02T14:30:05.773394,1770042605773,0.500000,0.510000,0.505000,0.500000,0.510000,0.505000,894.2
2026-02-02T14:30:06.773723,1770042606773,0.510000,0.520000,0.515000,0.480000,0.490000,0.485000,893.2
2026-02-02T14:30:07.774044,1770042607774,0.510000,0.520000,0.515000,0.480000,0.490000,0.485000,892.2
2026-02-02T14:30:08.774341,1770042608774,0.530000,0.550000,0.540000,0.450000,0.470000,0.460000,891.2
2026-02-02T14:30:09.774603,1770042609774,0.560000,0.570000,0.565000,0.430000,0.440000,0.435000,890.2
2026-02-02T14:30:10.774893,1770042610774,0.570000,0.580000,0.575000,0.430000,0.440000,0.435000,889.2
2026-02-02T14:30:11.775169,1770042611775,0.580000,0.600000,0.590000,0.420000,0.410000,0.415000,888.2
2026-02-02T14:30:12.775599,1770042612775,0.590000,0.600000,0.595000,0.400000,0.410000,0.405000,887.2
2026-02-02T14:30:13.775864,1770042613775,0.590000,0.630000,0.610000,0.370000,0.360000,0.365000,886.2
2026-02-02T14:30:14.776099,1770042614776,0.650000,0.660000,0.655000,0.340000,0.350000,0.345000,885.2
2026-02-02T14:30:15.776379,1770042615776,0.660000,0.670000,0.665000,0.330000,0.330000,0.330000,884.2
2026-02-02T14:30:16.776677,1770042616776,0.670000,0.680000,0.675000,0.320000,0.330000,0.325000,883.2
2026-02-02T14:30:17.776958,1770042617776,0.660000,0.680000,0.670000,0.320000,0.330000,0.325000,882.2
2026-02-02T14:30:18.777236,1770042618777,0.660000,0.670000,0.665000,0.330000,0.340000,0.335000,881.2
2026-02-02T14:30:19.777491,1770042619777,0.670000,0.680000,0.675000,0.330000,0.330000,0.330000,880.2
2026-02-02T14:30:20.777754,1770042620777,0.670000,0.680000,0.675000,0.320000,0.330000,0.325000,879.2
2026-02-02T14:30:21.778039,1770042621778,0.670000,0.680000,0.675000,0.320000,0.340000,0.330000,878.2
2026-02-02T14:30:22.778341,1770042622778,0.670000,0.670000,0.670000,0.320000,0.330000,0.325000,877.2
2026-02-02T14:30:23.778606,1770042623778,0.670000,0.680000,0.675000,0.320000,0.330000,0.325000,876.2
